1066836537c_CPSF6,1043143555c_APOE,0104743520c_EIF4H,0104745245c_TNC,1043171268c_HNRNPA1,1047909961c_MCM2,0104745679c_SPP1,0104745733c_VIM,1043171373c_FGB,1043138774c_MBP,0105507292c_NONO,1066863255c_IGFBP6,1047911146c_PDIA6,1043143555_APOE,0105483201c_NPM1,0105510087c_SFPQ,1047912089_BTBD7,1066838183_CHD4,1047887413c_LMNB1,0104745249c_IGF1,1043142674_FBXO44,ZNF574_1066529052_ZNF574,0104742995c_ACTB,0105511133c_DNAJB1,0105483601c_CLU,0104743232c_PTBP1,0105482048c_ENO1,1086925497c_PADI4,1043143849_DCAF6,1043140754_CHD3,1086926269_PLVAP,0104743420c_FEN1,1066858084_SSX2,1066838606_NRBF2,0105507919c_DDX5,1043144332_AQP4,1066862864c_RBM39,105482048_ENO1,KDM6B_0172047444_KDM6B,1066866615_FAF1,1047887570c_SRSF7,1047887771c_TUBB,105510087_SFPQ,1086924247_BMP7,105510131_SNRPN,1047911620c_HSPD1,1066566039c_BGN,1066859121c_CALR,1066858266c_FGA,105507292_NONO
5.8664680569332965,6.166467723094256,9.63717550582054,9.094480485881647,9.65637144183101,9.14350588378896,8.411832675758411,9.961001458736735,10.473110246810576,6.662493922414308,10.581521095286025,8.345692873253865,9.832582139020353,4.990432586778736,8.422882511944996,8.039318667789933,4.677490847567717,7.181972100480348,8.432506383249043,6.214608098422191,5.209486152841421,4.23410650459726,8.614864218589684,7.629489916393995,8.11522197256233,6.89213389807918,7.510704191623933,7.011213987350367,7.2748259991029895,7.283448228756631,3.9219733362813143,5.356586274672012,5.7745515455444085,4.532599493153256,5.84354441703136,4.442651256490317,8.168061156648234,5.267858159063328,3.9889840465642745,5.41610040220442,5.659482215759621,8.841520548064763,6.359573868672378,4.343805421853684,4.30406509320417,5.41610040220442,7.170888478512505,5.389071729816501,5.951943788945699,5.700443573390687
9.473973062420438,4.653960350157523,10.1899814193511,6.359573868672378,5.099866427824199,9.522227133124781,4.2626798770413155,5.945420608606575,6.403574197934815,4.3694478524670215,6.331501849893691,4.663439094112067,7.1929342212158,4.990432586778736,5.453182077108952,6.953206541886054,4.212127597878484,6.22455842927536,4.412798293340635,8.436416881388949,4.460144413937834,8.43305042330381,5.075173815233827,5.033700567027251,5.4510384535657,4.584967478670572,4.997212273764115,4.762173934797756,5.754158681981268,7.400315093941235,3.828641396489095,4.548599834499697,6.496020557860377,6.23539063760472,7.580189417944541,5.941486177301741,5.831882477283517,5.0106352940962555,4.983606621708336,7.857093864902493,5.3981627015177525,5.71042701737487,6.066108090103747,4.02535169073515,4.590056548178043,4.6443908991413725,4.653960350157523,4.695924549256556,4.553876891600541,8.472195825485501
6.17690623123818,6.410996912427582,6.169610732491456,6.334167333479831,6.042632833682381,6.280395838960195,5.702114417555504,5.3471075307174685,6.974478911025045,5.1029105702054265,5.869296913133774,5.648974238161206,6.944569252104853,7.824445930877619,5.958424693029782,7.143617602704121,4.955827057601261,8.094073148069352,5.914853444736141,5.707110264748875,5.5928509139489195,4.579852378003801,6.0473721790462776,5.752572638825633,6.313548046277095,5.7120812774708964,6.285998094508865,5.945420608606575,5.54907608489522,6.104793232414985,5.308267697401205,5.69035945432406,6.620073206530356,6.551794365777062,5.941486177301741,4.61512051684126,6.558197802812269,6.2422232654551655,6.121395716700013,9.30546871706776,6.380969635637417,6.692083742506628,6.413458957167357,4.962844630259907,4.795790545596741,5.453182077108952,6.444131256700441,5.768320995793772,5.736572297479192,6.5841005460715385
6.9975959829819265,6.029482614295503,6.938769332511306,7.203777475708919,6.366470447731438,8.363342466597977,5.811140992976701,7.155396301896734,7.798523053625206,5.625820933186489,10.801033697192244,5.726847747587197,7.584264818389059,6.375876246018314,7.168579897264035,7.152268856032539,5.749392985908253,6.806829360392176,5.849324779946859,6.132312855695361,5.971261839790462,7.484368643286131,6.473890696352274,5.958424693029782,6.740519359606223,5.817111159963204,5.8650506222523235,6.2166061010848646,6.335940383589716,9.8497175093263,5.096812990337308,5.932245187448011,7.612336837167746,5.313205979041787,7.681560362559537,6.270042805310292,6.804060042643372,6.246106765481563,6.657368991274053,6.391917113392602,6.727431724850855,6.93828448401696,7.890582534656536,5.60947179518496,5.501258210544727,5.6131281063880705,5.906723318652891,5.84354441703136,5.901266279189834,10.93157007501371
10.628278738430534,8.692238339239417,9.65531461317906,8.734157691653731,9.399472020698687,10.350766163457703,9.069928218259438,9.980355996792705,10.326956285083867,8.241834868653289,10.095883194901557,7.979681302387741,9.52558897214577,4.820281565605037,7.929846429742503,9.461721464701633,5.14166355650266,6.1301389417957415,7.1770187659099,7.428333194190806,4.394449154672439,5.4680601411351315,8.146129510025405,8.292798858200374,9.693260226488464,8.598220030058611,7.964850887447313,9.100078977718645,5.0401940963378005,5.572154032177765,4.204692619390966,8.492900498847193,7.091742115095153,5.000584958242754,8.508455125472953,6.8736812986483855,7.949973567454083,5.802118375377063,4.363098624788363,6.988413181999592,6.927557906278317,7.884199933676039,6.717804695023691,4.204692619390966,4.330733340286331,6.52649485957079,6.895176496775277,7.366761154018331,6.847474348097207,6.408528791059498
6.721425700790643,6.844815479208263,9.82265703462158,8.705248280057953,7.550661243105336,9.908052119033707,6.39024066706535,9.811372263628323,10.305647203635566,7.228388451573604,9.894799924138562,8.55468163582723,9.32259705432185,5.43153621033426,7.775905635528357,9.203265403304218,4.8283137373023015,6.543911845564792,7.664111972939967,6.874198495453294,4.875197323201151,5.596568390349052,8.003028666384733,7.363913501405819,7.175872195939078,8.250489525349648,7.267525427828172,7.725771441587952,7.938445551164788,7.5822291942764615,4.248495242049359,6.738152494595957,6.732210706467206,6.61338421837956,6.114787763139981,4.3694478524670215,8.187855443695623,6.930005887916956,4.5217885770490405,6.263398262591624,6.8736812986483855,7.611347717403621,6.792344427470809,4.574710978503383,4.976733742420574,5.8888779583328805,6.773080375655535,5.541263545158426,6.532334292222349,6.804614520062624
5.697093486505405,6.826545223556594,7.8050670442584895,6.904750769961838,5.358941988364472,8.951375323621896,5.4638318050256105,8.299534570332597,8.396041989852087,5.209486152841421,8.498214224818435,6.255750041753367,7.068172000388042,4.7664383335842135,6.699500340161678,8.733110697638708,5.313205979041787,6.731018100482083,5.429345628954441,5.150397236471415,4.454347296253507,3.970291913552122,6.059123195581797,5.6131281063880705,5.713732805509369,7.281041488726066,5.303304908059076,6.842683282238422,4.980176086611547,4.997212273764115,5.065754593317335,5.043425116919247,7.832014180505469,4.204692619390966,6.168564159920785,4.110873864173311,6.3035343076165935,4.894101477840304,4.23410650459726,5.212214667494625,6.212606095751519,5.966146739123692,8.846281087926636,4.574710978503383,4.204692619390966,5.1149953094204985,5.519458915191573,5.117993812416755,5.153291594497779,9.946786476931276
9.515211364848644,8.131236549696116,7.651595573857601,6.0014148779611505,6.64703965476017,8.697262213156899,7.781764618599686,8.424090573153913,6.253828811575473,7.52294091807237,8.607399459302387,7.1098794630722715,5.793013608384144,9.716886853257284,8.06777619577889,8.522379718103538,6.571582997369922,5.75890177387728,6.413458957167357,6.364750756851911,4.5217885770490405,4.709530201312334,6.633318433280377,7.333676395657684,6.490723534502507,6.659293919683638,6.311734809152915,6.62870253322841,5.099866427824199,6.194405391104672,4.499809670330265,6.693323668269949,6.230481447578482,5.551019720103791,7.519692404116539,4.174387269895637,6.150602768446279,4.952299717083292,7.124478262493424,6.47543271670409,7.59337419312129,5.87493073085203,6.840546529288687,4.02535169073515,4.930870325627393,6.984716320118266,5.924255797414532,6.735186013630861,6.872128101338986,7.681560362559537
6.455198563340122,5.948034989180646,7.507964463882813,6.4224349456245085,6.2869287600018176,10.626606071592057,5.777652323222656,8.083174275890013,7.627300933396613,9.12238309321704,7.506591780070841,5.910796644040527,7.126087273299125,6.678970847777841,6.279459070741808,9.290444616217844,6.568077911411976,6.082218910376446,6.386037214049723,6.3835066348840055,5.488937726156687,4.812184355372417,6.163314804034641,5.918893854273146,6.359573868672378,5.942799375126701,7.142827401161621,6.135564891081739,5.780743515792329,5.955837369464831,4.605170185988092,6.505784060128229,7.8547691834991324,5.270432163058501,5.82452409235233,4.77912349311153,7.757051142032013,8.130942302231878,6.520621127558696,6.3835066348840055,6.331501849893691,6.831953565565855,7.947325027016463,5.049856007249537,5.384495062789089,5.805134968916488,6.061456918928017,5.598421958998375,5.872117789475416,6.682108597449809
7.1774006639477665,8.824236617346639,10.394640940504598,9.351058378915061,10.368981026303977,9.567595147779924,7.594632846528487,10.01283510937141,10.353702929382365,7.4555876283772236,9.79740455372797,8.51197962436335,9.859979662559194,4.727387818712341,8.093156697722637,8.320326363180246,6.74993119378857,8.866863661202087,7.31455283232408,9.987782744031522,4.499809670330265,5.339939041238856,8.683639399051902,7.52131798019924,7.22983877815125,6.666956792429207,7.639161171659173,6.149536101678477,5.19295685089021,6.371611847231857,4.727387818712341,5.187385805840755,7.903226808730733,4.77912349311153,6.930494765951626,8.219864741912652,8.360773272144936,4.532599493153256,5.583496308781699,5.551019720103791,5.495116942522644,9.042868018032435,7.807916628926408,4.574710978503383,4.6443908991413725,5.60947179518496,6.974011074759202,4.5217885770490405,5.280662431309316,6.994849985833071
6.19644412779452,4.5217885770490405,4.499809670330265,4.8283137373023015,5.25227342804663,9.552368574168076,3.2771447329921766,7.569669757110984,5.5626028611934215,3.7612001156935624,7.216709486709457,4.8283137373023015,5.474369310328396,5.393627546352362,5.320567975482857,7.413970290190444,4.02535169073515,6.258624983838966,4.605170185988092,3.6888794541139363,5.413875707182309,8.420902531097951,5.69035945432406,3.6109179126442243,6.183117431330821,3.960813169597578,7.174341388139183,4.465908118654584,6.670132406403093,6.639875833826536,3.58351893845611,3.58351893845611,4.836281906951478,3.4965075614664802,7.409741954080923,3.367295829986474,4.356708826689592,9.819535128539243,3.8918202981106265,6.284134161070802,4.248495242049359,5.625820933186489,7.920446505142607,4.0943445622221,6.62273632394984,3.6888794541139363,3.9889840465642745,3.4657359027997265,3.4965075614664802,7.6532576898760105
6.35350009728881,4.812184355372417,6.955592608396297,6.386879319362645,6.401917196727186,5.945420608606575,5.384495062789089,7.496652438168283,6.530877627725885,5.707110264748875,6.920671504248683,5.150397236471415,7.0909098220799835,5.209486152841421,8.446126742982377,7.497484500343593,4.930870325627393,7.757692510306271,5.62040086571715,7.260522598089852,5.6131281063880705,5.823045895483019,5.065754593317335,5.676753802268282,5.161924741642482,5.0466457316192885,4.927253685157205,4.808111029984782,7.696439886251146,8.525062149794932,6.404401670054847,5.225746673713202,7.595638629866984,5.290789100127245,5.926926025970411,5.886104031450156,5.2574953720277815,5.1298987149230735,4.343805421853684,7.876638460975463,4.890349128221754,5.241747015059643,7.462502089806056,4.343805421853684,4.740574822994295,6.178980920779041,4.770684624465665,4.90527477843843,5.310739886546594,6.440946540632921
5.54907608489522,6.104793232414985,9.18993356219852,6.16541785423142,6.205567353770043,8.570165076182343,5.497168225293202,8.282483003730562,7.803843303538772,4.923623917106626,7.311886164077165,5.762051382780177,7.014814351275545,6.8690144506657065,7.989221408815276,7.83399634170946,5.31566600488265,8.53346016388011,5.545177444479562,5.293304824724492,8.980927207648378,8.824236617346639,6.380969635637417,6.050912005751402,6.81783057145415,7.743269700829004,5.7899601708972535,6.7912214627261855,6.90875477931522,6.794026513653794,4.4942386252808095,5.418320158942733,6.725633702190849,4.6913478822291435,5.337538079701318,5.241747015059643,6.966967138613983,6.569481420414296,5.556828061699537,6.3252546185092555,5.788429948716486,6.342121418721152,7.620214770574455,4.930870325627393,6.023447592961033,4.718498871295094,5.427150238391005,5.062595033026967,5.517452896464707,7.132497551660044
8.019941687677365,4.30406509320417,5.768320995793772,4.02535169073515,7.091742115095153,7.80016307039296,5.53338948872752,7.307202314764738,6.304448802421981,5.0466457316192885,7.820840879907344,4.663439094112067,4.212127597878484,4.30406509320417,4.110873864173311,8.10349427838097,4.143134726391533,7.165107001626084,6.873163834212518,5.308267697401205,3.6375861597263857,4.151039905898646,4.653960350157523,5.249652194566756,5.1029105702054265,4.5217885770490405,4.969813299576001,4.983606621708336,4.855928904335275,6.037870919922137,4.060443010546419,4.07753744390572,5.2574953720277815,4.430816798843313,4.297285406218791,3.5263605246161616,4.871373226762748,4.290459441148391,3.597312260588446,5.1298987149230735,5.41610040220442,4.060443010546419,5.881928660039675,3.713572066704308,3.7376696182833684,4.5591262474866845,4.465908118654584,4.212127597878484,4.686750172980514,7.762596048540069
10.759890266234763,8.210668031162976,7.190676034332207,6.171700597410915,6.415096959171596,7.3559605407664606,5.705447753975262,8.533066540572527,6.7650389767805414,6.169610732491456,9.418492105471156,6.101439400316553,6.9440872082295275,9.211839248099919,4.736198448394496,9.423595190540022,8.133587417660966,7.948208653476715,5.853638230200579,5.32544603393629,5.5093883366279774,4.42484663185681,6.851713888098512,6.592359367962841,6.599189995613932,6.113682179832232,7.525370396929645,5.529429087511423,8.017637159908478,8.632484235750972,3.828641396489095,5.501258210544727,9.722265391185474,6.858039686736205,6.181051314893349,4.624972813284271,5.389071729816501,5.986452005284438,4.59511985013459,9.865370230423,6.105908681498851,6.35088571671474,9.560010841762033,3.979681653901961,6.902240098294027,6.150602768446279,4.948759890378168,5.278114659230517,5.659482215759621,8.922458279521734
10.403747556197336,9.108307646411031,7.130098510125578,7.1978095355789735,6.773652294458657,9.657331226912845,6.2314652154886145,8.32457884513685,8.507546814364431,5.556828061699537,8.683724062303869,5.723585101952381,7.4801462584062826,7.345687577227803,6.018593214496234,9.01627006814768,5.697093486505405,6.025865973825314,6.306275286948016,5.69035945432406,5.488937726156687,5.1298987149230735,6.863280788880307,5.8664680569332965,6.804614520062624,5.627621113690637,5.881928660039675,6.61136876590021,8.645058562414134,5.167639042905921,4.983606621708336,5.988961416889864,6.678342114654332,5.198497031265826,6.093569770045136,4.624972813284271,6.994391585641684,5.731721843345443,5.351858133476067,6.4792773965649,6.805722553416985,7.04359650189355,9.766062876624456,5.1298987149230735,6.396095974467569,5.5093883366279774,6.02707297457535,5.60947179518496,5.877735781779639,10.275981710307592
10.455387938873837,6.502040139618764,9.443711443445828,9.324026136379999,7.195187320178709,10.20880077869385,7.81762544305337,10.017976279020827,10.644031069195458,7.952439225624691,9.752257603219848,8.669141447688295,9.784535083358834,5.60396213937399,10.833089298469956,8.328330286578861,9.135724578595394,8.546363568716018,7.201916317531627,6.490723534502507,7.335633981927201,6.234410725718371,8.465268118551318,7.746300662231439,7.866722285136729,7.061763091461485,7.842671474979457,7.599401333415815,4.976733742420574,7.277938572945661,4.143134726391533,8.449556542700426,6.423246963533519,5.280662431309316,7.273786317844895,4.477336814478207,8.153061946801051,7.638679823876112,3.912023005428146,7.876258882303226,5.991464547107982,8.38662882139512,6.7580945044277305,4.5217885770490405,4.060443010546419,5.5909869805108565,6.934397209928558,5.178970608915471,7.018401799069201,6.870053411798126
9.003439196207838,9.16408698745872,8.553139318189707,8.412721169819527,9.21064032698518,10.030208305315284,7.855544677915663,9.356948391612272,9.844851577051172,7.278628942320682,10.1899814193511,6.823830044044376,8.431417414394833,5.195730777772936,7.018849326487724,8.339739766019143,6.903245123504251,10.295208642852034,6.417548942418882,7.188412736496954,4.007333185232471,3.3141860046725258,7.153833801578843,6.402746040537586,6.949856455000773,7.324160327128636,6.556778356158042,7.003065458786462,5.575949103146316,7.098375638590786,3.9415818076696905,7.010763029056366,6.484635235635252,4.727387818712341,6.559615237493242,4.7535901911063645,7.068172000388042,5.958424693029782,3.828641396489095,5.768320995793772,5.579729825986222,6.946495107298068,6.1675164908883415,3.713572066704308,3.828641396489095,5.308267697401205,6.073044534100405,5.0106352940962555,5.407171771460119,5.881928660039675
8.421342865759403,8.155362120328135,5.820082930352362,5.937536205082426,5.976350909297934,6.798498293045188,5.342334251964811,6.851184927493743,7.007600613951853,5.144583266605995,6.375024819828097,5.37989735354046,6.821107472256465,8.64541048921699,5.600272098286537,6.628041376179533,5.1298987149230735,7.414874040816802,5.493061443340548,6.263398262591624,5.662960480135946,4.436751534363128,5.733341276897746,5.697093486505405,6.831953565565855,5.429345628954441,6.2373475853916815,6.1675164908883415,5.53338948872752,5.262690188904886,4.102643365036796,5.541263545158426,6.028278520230698,5.720311776607412,5.976350909297934,4.394449154672439,6.55250788703459,7.877965852845723,4.276666119016055,6.049733455231958,6.406879986069314,6.4224349456245085,6.045005314036012,4.605170185988092,4.653960350157523,5.220355825078324,5.413875707182309,5.5254529391317835,5.638354669333745,6.037870919922137
10.36100733177766,5.903998521326706,9.66007751636045,6.608000625296087,9.165918154423435,9.7916337790118,6.634633357861686,8.69751274553952,6.825460036255307,7.241366283322318,10.841901745897905,6.267200548541362,7.5352967024440884,5.877735781779639,5.285738584341177,10.791851948969441,6.650279048587422,7.32052696227274,6.327936783729195,6.70073110954781,6.261491684321042,8.29853954537488,5.568344503761097,6.416732282512326,6.2878585601617845,6.980540948707785,5.7430031878094825,5.641907070938114,6.023447592961033,5.780743515792329,3.5263605246161616,5.823045895483019,7.01301578963963,5.86220971125072,6.766767585681159,3.713572066704308,7.705262474866325,5.313205979041787,3.8918202981106265,6.871609832345784,6.093569770045136,5.6240175061873385,6.7770769553400205,3.6109179126442243,5.308267697401205,6.056784013228625,6.077642243349034,5.68697535633982,6.5638555265321274,6.525029657843462
6.045005314036012,7.828834527588089,9.00091479749017,8.162658811976616,7.645875825184813,10.4744106003507,6.19644412779452,8.835501457409778,9.705889908189658,5.929589143389895,10.57095788630609,7.495264127519086,8.546169299652755,6.4425401664681985,6.546785410760524,9.604407435131979,4.912654885736052,6.553933404025811,7.112327444710911,6.218600119691729,6.269096283706261,4.7535901911063645,7.080447286800249,7.161622002939187,7.144407180321139,7.96311205897929,6.910750787961936,8.359252003347661,5.4638318050256105,6.415096959171596,4.454347296253507,6.885509670034818,7.971085753505607,4.6443908991413725,6.434546518787453,4.394449154672439,8.260234291607297,6.197461939587221,5.147494476813453,5.8971538676367405,7.1853870155804165,7.295735072749282,5.941486177301741,4.962844630259907,4.812184355372417,6.771935555839602,6.621405651764134,5.6507332535663855,6.419994928147142,6.1092475827643655
10.48475300044798,8.062275199588543,10.207104488000214,10.459683212782558,8.629092283913646,10.295208642852034,8.157943507105037,10.350030622402139,10.64895437560815,9.04964331127889,11.081065045502532,9.12913031655064,9.815148021212604,5.564520407322694,6.952250518868688,7.684324067681155,8.757233190390178,8.978029932837156,9.570180302058072,9.247057954911346,7.292337176173877,4.68213122712422,7.9357662604667,8.457018468380168,7.838737559599282,7.599401333415815,6.511745329644728,6.218600119691729,5.869296913133774,8.005367067316664,5.206750173022546,7.615544736278952,8.219864741912652,6.066108090103747,7.330405211844402,5.527442989539794,8.308691916838898,6.071891796220597,5.225746673713202,5.998936561946683,7.885329239273191,10.222268502839897,6.55250788703459,5.327876168789581,5.491001710377538,6.672032945461067,7.947678571301568,5.602118820879701,5.893024474294729,7.76004068088038
7.596392304064196,9.890148988096948,9.186764635447478,7.106606137727303,9.737137765251871,10.295597205597135,7.885329239273191,8.507142855562735,8.366602832783736,8.041734711487537,8.188411308079031,7.372118028337787,7.273439517078457,7.001700891824665,5.641907070938114,8.659213451436667,4.709530201312334,6.166467723094256,7.280008252884188,7.6838639802564295,8.89322948883359,8.482601746646619,6.831953565565855,7.642524134232902,6.952728644624869,7.113142108707088,7.345041999413257,6.960347729101308,6.226536669287466,8.767017621311778,6.075346031088684,7.074116816197362,8.20631072579402,4.584967478670572,7.183111701743281,5.043425116919247,6.638567789166521,6.692703897565264,5.2390980068880655,5.94672865326659,6.53813982376767,6.3784261836515865,7.484368643286131,5.030437921392435,8.522578663692576,7.336936913707618,6.340359303727752,6.956545443151569,7.330732812174933,7.2485040723706105
7.69484807238461,7.074963197966044,9.47004726259744,9.284426915328881,8.03689677268507,9.63433278469823,8.386172928977834,10.058180942212608,10.490523936047543,7.058328137461511,9.744169377507136,6.860663671448287,9.738819255979491,5.898526551448713,8.53660358493606,7.88570539124302,4.110873864173311,7.208600337960199,7.306531398939505,8.433159195806228,5.087596335232384,3.8066624897703196,8.78216942633238,7.513709247839705,8.151909872940905,6.037870919922137,7.572502985020384,6.542471960506805,6.823286122355687,7.88344635413774,3.828641396489095,5.10594547390058,9.121126571431352,6.881924518947615,5.932245187448011,3.9889840465642745,8.281977058867758,5.575949103146316,3.828641396489095,6.984253249954862,5.66988092298052,7.98139158158007,6.782192056006791,4.276666119016055,4.110873864173311,5.303304908059076,7.0967213784947605,4.7535901911063645,5.906723318652891,6.042632833682381
9.188094763028863,9.383158581338327,9.436838291102966,9.285447844462988,9.13075589263334,9.09873819539488,7.1834912804155175,10.407228136578889,10.581521095286025,6.872128101338986,9.954465797300758,6.336825731146441,9.865967392622204,5.54907608489522,8.4767877767812,8.66552698592193,4.5217885770490405,6.625392368007956,7.796057974316123,6.931959967678955,6.0342845442909105,4.276666119016055,8.583729715216482,7.441906728051625,7.396335293800808,7.13966033596492,7.6787889981991535,6.5722825426940075,6.452048954437226,10.344496751502499,3.912023005428146,5.501258210544727,6.267200548541362,5.308267697401205,7.940227765145702,5.147494476813453,7.985654526052705,5.762051382780177,3.912023005428146,5.7477993600729755,6.639875833826536,7.898225409030544,7.500529485395295,4.51085950651685,4.454347296253507,5.831882477283517,7.019743780930185,5.288267030694535,5.6577385361547945,5.94672865326659
5.8185981490847825,6.3784261836515865,5.955837369464831,5.726847747587197,5.834810737062605,7.509335266016592,5.320567975482857,6.484635235635252,7.188035021667156,6.056784013228625,8.305731144875866,6.1903154058531475,6.97914527506881,6.1224928095143865,5.986452005284438,8.349957272040324,9.027918810181895,6.9985096422506015,5.69035945432406,5.424950017481403,6.261491684321042,5.5254529391317835,7.273786317844895,5.8805329864007,6.340359303727752,5.402677381872279,7.466513556503431,5.577841251298354,6.524296251136588,7.41728005701508,4.8283137373023015,6.2285110035911835,8.30671904320269,4.9344739331306915,5.675040005790547,4.418840607796598,6.059123195581797,7.205635176410364,4.653960350157523,6.518409552753856,6.566672429803241,7.013915474810528,9.250522161609014,5.204006687076795,6.756932389247553,6.35088571671474,5.1647859739235145,5.31566600488265,5.537334267018537,8.014831646062376
7.440733707389261,8.231642179973411,9.215626376405421,7.491645473605133,9.177507214880942,10.473760634945538,6.335054251498059,9.013960457931187,9.556409270127691,6.100318952020064,9.2690337183154,6.740519359606223,10.088264425905146,6.373319789577012,8.80963889971704,8.851448687167606,7.905441649060286,8.839349151728095,6.735186013630861,6.1872369016260595,6.400257445308821,5.375278407684165,6.559615237493242,7.71289096149013,7.316548177182976,6.349138991379798,7.9294865233142895,7.063903961472068,7.142827401161621,6.974478911025045,6.496020557860377,6.51025834052315,7.149131598557407,6.2075834834852275,6.669498089857879,5.648974238161206,7.846589975291186,7.491924296972337,5.111987788356544,6.953206541886054,6.3784261836515865,7.3613754289773485,7.843848638152472,6.295266001439646,7.258412150595307,6.363028103540465,6.437751649736401,5.288267030694535,7.362645270417825,8.321786395073627
5.821565510312585,7.812175838285805,8.369157112588834,7.540887027132095,7.077498053569231,10.283087694449238,6.173786103901937,8.448057452581375,9.164872183929036,5.821565510312585,9.677464860471074,6.557488331338735,7.523481312573497,6.194405391104672,7.794411205726601,9.725675811220002,5.225746673713202,9.864174835150587,6.408528791059498,5.495116942522644,7.622174594817622,4.219507705176107,6.508769136971682,6.80128303447162,5.643678550586496,8.145549631783584,6.983789965258135,7.769800996003896,5.58724865840025,6.921164965892054,4.07753744390572,8.146419323098003,7.369915730766847,4.442651256490317,7.010311867307229,3.970291913552122,8.33110454805304,6.5337888379333435,4.2626798770413155,6.987028459876645,7.5717310822418025,7.078341579557671,6.650279048587422,4.7535901911063645,4.4942386252808095,6.002651736498547,6.520621127558696,5.703782474656201,6.589613999045648,6.728628613084702
9.584039577320695,8.625868208041894,9.676367354834186,8.361474616416817,8.54461378699223,8.580731212220226,9.02262429086492,9.222861652529854,9.63971730013066,7.449498005382849,10.168156850678836,7.130098510125578,8.508152446764088,7.305860032684009,6.976348070447749,8.075738145574919,6.07073772800249,8.7157161275482,7.524021415206125,6.856461984594587,7.331387691045751,6.160151912626133,7.509883061154913,7.212663132098986,6.847474348097207,8.33110454805304,8.148445666243235,8.197538739721184,7.280008252884188,6.984716320118266,5.655991810819852,6.322565239927284,7.6236419465115715,7.05617528410041,7.511797984459261,5.225746673713202,7.485772152288451,6.267200548541362,6.295266001439646,6.335054251498059,7.3108843272927535,7.406103381237015,7.665284718471351,5.763622475012218,5.707110264748875,6.427297191832543,6.543911845564792,6.437751649736401,7.2254814727822945,7.207118856207756
8.272442886347969,7.9215356321335495,9.300043955057962,8.610683534503575,9.327945614050446,9.269834943761822,7.243155512642015,9.489448291207825,10.138599199626192,7.0317412587631285,9.390576422279116,7.373374309910049,8.880029117468442,7.108244139731541,7.355001921105257,8.181020909804023,5.330300412401088,7.061763091461485,7.409741954080923,7.60339933974067,8.215412194584955,4.7318028369214575,7.640123172695364,6.826545223556594,6.742290839254605,7.406103381237015,6.754021179040095,7.7226775164680035,8.944028325260595,7.5256399750415355,4.890349128221754,6.322565239927284,6.608000625296087,6.527226656164005,6.2373475853916815,4.442651256490317,7.23164873339649,5.3471075307174685,6.150602768446279,6.363028103540465,6.048553514092109,7.36486362024214,7.462789157412448,4.919980925828125,5.318119993844216,5.671603576291966,6.278521424165844,5.184588601219693,5.978885764901122,6.018593214496234
8.717272803131895,6.142037405587356,10.74562569587665,6.0330862217988015,6.551080335043404,9.115040192121858,9.561701221091147,8.669742589876522,7.6246189861593985,8.832587702434553,8.66957087183712,7.952615111651,5.7477993600729755,5.236441962829949,5.855071922202427,9.871325865727732,4.418840607796598,8.661293535389994,8.306348695689044,7.732588400367457,5.150397236471415,6.198478716492308,6.334167333479831,7.205635176410364,8.306965865368573,6.45833828334479,6.464588303689961,6.12029741895095,6.706862336602747,6.71295620067707,4.174387269895637,8.427487278331744,5.949339620807311,4.7664383335842135,6.88653164253051,5.19295685089021,7.413970290190444,5.241747015059643,4.07753744390572,7.540090320145325,6.742880635791903,5.951943788945699,7.707512194600341,4.204692619390966,6.202535517187923,6.565264970035361,6.366470447731438,5.6507332535663855,5.8377304471659395,7.029530335908058
10.395344401254501,7.268920128193722,7.692797724246338,7.78155595923534,7.641084249174914,8.315444136956184,7.1276936993473985,6.9985096422506015,8.039157390473237,6.066108090103747,7.653020413804189,7.186144304522325,8.39795910349254,8.132559592888006,6.950814768442584,8.345455428161928,5.418320158942733,5.493061443340548,7.173575104576783,7.346977483888435,5.814130531825066,5.0689042022202315,7.352441100243583,7.338563194762097,7.976251943745623,7.253470382684528,6.82001636467413,7.500253051392153,6.22455842927536,6.470799503782602,5.117993812416755,7.335633981927201,9.51296031679217,4.584967478670572,7.4073177104694174,4.871373226762748,7.798112628829788,5.82600010738045,4.3694478524670215,7.040536390215956,7.935229539816907,7.834788107388194,6.630023537383524,6.873163834212518,5.081404364984463,7.135687347028144,6.933423025730715,7.187657164114956,7.1891677384203225,6.446513155404975
10.50165075008379,5.418320158942733,7.253116463020596,5.170483995038151,6.180016653652572,9.266815218904162,6.2075834834852275,5.805134968916488,6.656726524178391,5.814130531825066,9.347664562839402,6.92461239604856,6.616065185132817,5.356586274672012,5.7120812774708964,8.630521876723241,6.3447587828872365,8.383433201236713,4.727387818712341,5.568344503761097,5.638354669333745,4.762173934797756,5.521460917862246,4.875197323201151,5.6577385361547945,7.050122520269059,7.706162970199576,5.351858133476067,5.971261839790462,5.951943788945699,6.040254711277414,5.049856007249537,7.3987862754199485,4.663439094112067,6.363028103540465,4.406719247264253,5.786897381366708,9.35079772467144,4.762173934797756,5.501258210544727,5.393627546352362,6.226536669287466,6.9985096422506015,5.529429087511423,4.382026634673881,5.017279836814924,4.852030263919617,4.770684624465665,4.8283137373023015,7.7664168980196555
